EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,Offensive Fouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedLongMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,ShortMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,LostBallTurnovers,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Charge Fouls,Blocked3s,BlockedArc3,PenaltyCorner3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,3SecondViolations,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Travels,team_id,year,season,team_vs
101162-202322-202693-203078-203107,1610612764,"Marcin Gortat, John Wall, Markieff Morris, Bradley Beal, Tomas Satoransky","Gortat, Wall, Morris, Beal, Satoransky",101162-202322-202693-203078-203107,WAS,232.0,1,4.0,-5.0,7.0,7.0,1.0,14,1.0,4.0,,1.0,1.0,5.0,,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,1.0,2.0,1.0,3.0,2.0,,,,0.2,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,1.0,,1.0,0.25,,,,86.89655172413794,16.285714285714285,16.857142857142858,16.0,16.857142857142858,0.6666666666666666,0.25,0.25,0.16666666666666666,,,,0.3333333333333333,,0.37927500000000003,,16.06,25.6,2.0,6.0,,1.0,,,,,,,1.0,,7.0,,2.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,2.0,1.0,,,1.0,,1.0,2.0,1.0,,2.0,,,,,,0.5,0.3333333333333333,1.0,,1.0,,0.5,0.16666666666666666,,,,,,,,0.3333333333333333,,0.2461,0.35838333333333333,,0.2857142857142857,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101162-202322-202693-203078-203490,1610612764,"Marcin Gortat, John Wall, Markieff Morris, Bradley Beal, Otto Porter Jr.","Gortat, Wall, Morris, Beal, Porter Jr.",101162-202322-202693-203078-203490,WAS,4829.0,6,80.0,-13.0,157.0,157.0,18.0,314,16.0,39.0,9.0,24.0,57.0,112.0,12.0,30.0,177.0,5.0,13.0,14.0,54.0,27.0,24.0,9.0,9.0,39.0,6.0,87.0,4.0,35.0,50.0,20.0,70.0,163.0,0.75,0.4,0.4,0.5089285714285714,0.38461538461538464,0.528169014084507,0.38235294117647056,0.5566037735849056,0.3888888888888889,0.2112676056338028,0.7777777777777778,0.2222222222222222,0.8166666666666667,0.2535211267605634,0.26666666666666666,0.7857142857142857,0.7333333333333333,93.63429281424726,15.401273885350319,15.356687898089172,14.687898089171975,15.05732484076433,0.2746478873239437,0.41025641025641024,0.41025641025641024,0.16901408450704225,0.375,0.375,0.6666666666666666,0.5,0.375,0.4855792253521126,0.07909604519774012,9.307142857142859,25.606666666666666,25.0,,22.0,41.0,3.0,7.0,5.0,10.0,32.0,,4.0,27.0,190.0,7.0,16.0,1.0,5.0,7.0,24.0,4.0,14.0,14.0,14.0,8.0,10.0,6.0,10.0,,20.0,3.0,20.0,33.0,35.0,36.0,4.0,8.0,5.0,2.0,8.0,6.0,24.0,25.0,2.0,0.2,0.4375,0.40476190476190477,0.48,0.5,0.2641509433962264,0.9333333333333333,0.2777777777777778,0.8125,0.6666666666666666,0.75,0.2887323943661972,0.5365853658536586,0.6111111111111112,0.22535211267605634,0.4117647058823529,0.42857142857142855,0.47619047619047616,0.5,0.19047619047619047,,0.48142142857142856,0.5370738095238095,0.13559322033898305,0.1592356687898089,19.0,60.0,9.0,30.0,11.0,13.0,2.0,3.0,14.0,1.0,0.5263157894736842,0.5454545454545454,0.3076923076923077,1.0,0.5,0.59375,0.6785714285714286,0.6842105263157895,0.0967741935483871,0.11290322580645161,3.0,6.0,,1.0,1.0,3.0,1.0,4.0,,9.0,3.0,6.0,2.0,6.0,2.0,,2.0,1.0,2.0,0.25,0.08035714285714286,0.12195121951219512,,0.22727272727272727,,0.03225806451612903,0.375,0.04225352112676056,0.5,0.5,1.0,0.058823529411764705,,,0.17647058823529413,0.3333333333333333,1.0,1.0,1.0,0.125,1.0,0.047619047619047616,4.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,0.4,1.0,0.03225806451612903,,,,,,1610612764,2018,2017-18,False
101162-202322-203078-203107-203490,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Tomas Satoransky, Otto Porter Jr.","Gortat, Wall, Beal, Satoransky, Porter Jr.",101162-202322-203078-203107-203490,WAS,30.0,1,,-2.0,1.0,1.0,,2,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,14.0,16.0,14.0,16.0,1.0,,,,,,,,,0.4254,,18.5,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
101162-202322-203078-203118-203490,1610612764,"Marcin Gortat, John Wall, Bradley Beal, Mike Scott, Otto Porter Jr.","Gortat, Wall, Beal, Scott, Porter Jr.",101162-202322-203078-203118-203490,WAS,811.0,3,14.0,13.0,32.0,30.0,1.0,62,3.0,7.0,3.0,4.0,14.0,22.0,5.0,6.0,48.0,,1.0,4.0,14.0,15.0,4.0,3.0,5.0,12.0,3.0,29.0,,6.0,9.0,2.0,11.0,44.0,1.0,0.8333333333333334,0.8333333333333334,0.6363636363636364,,0.7678571428571429,0.75,0.8103448275862069,0.75,0.21428571428571427,0.75,,0.8181818181818182,0.2222222222222222,,1.0,1.0,110.08631319358815,12.125,14.1,11.5,14.1,0.25,0.42857142857142855,0.5,0.14285714285714285,0.75,1.0,1.0,0.4642857142857143,0.75,0.5086232142857143,0.08333333333333333,8.436363636363636,26.0,,17.0,7.0,7.0,,,,,8.0,,,5.0,35.0,,,,,,,,2.0,3.0,3.0,2.0,4.0,1.0,1.0,,5.0,,2.0,4.0,4.0,5.0,,,,,,,,,,,,,,0.8,0.25,1.0,,0.6666666666666666,,,0.25,1.0,1.0,0.2857142857142857,,,,,,,0.5047,,,,4.0,14.0,,7.0,6.0,1.0,,,3.0,,0.5,0.5,0.25,1.0,0.8571428571428571,0.5,0.5,0.25,0.10344827586206896,0.13043478260869565,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,,0.14285714285714285,0.25,,,,0.07142857142857142,1.0,1.0,1.0,0.5,1.0,1.0,,,,1.0,1.0,,,,3.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,0.25,,1610612764,2018,2017-18,False
101162-202693-203078-203107-203490,1610612764,"Marcin Gortat, Markieff Morris, Bradley Beal, Tomas Satoransky, Otto Porter Jr.","Gortat, Morris, Beal, Satoransky, Porter Jr.",101162-202693-203078-203107-203490,WAS,5.0,1,,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202322-202693-203078,1610612764,"Kelly Oubre Jr., Ty Lawson, John Wall, Markieff Morris, Bradley Beal","Oubre Jr., Lawson, Wall, Morris, Beal",1626162-201951-202322-202693-203078,WAS,197.0,2,3.0,-6.0,6.0,7.0,,13,,,,2.0,1.0,2.0,,2.0,4.0,,,,,,2.0,,,1.0,,2.0,,,2.0,,2.0,4.0,,,,0.5,,0.25,,0.4,,0.5,,,0.5,,,,,95.0253807106599,14.333333333333334,15.857142857142858,14.333333333333334,12.714285714285714,,,,0.5,,,,1.0,,0.4776125,,2.2,29.5,,7.0,1.0,2.0,,,,,,,,2.0,10.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,0.5,,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202322-202693-203118,1610612764,"Kelly Oubre Jr., Ty Lawson, John Wall, Markieff Morris, Mike Scott","Oubre Jr., Lawson, Wall, Morris, Scott",1626162-201951-202322-202693-203118,WAS,166.0,2,3.0,-2.0,5.0,6.0,,11,1.0,1.0,,1.0,3.0,3.0,,1.0,6.0,,,,4.0,,1.0,,,1.0,,2.0,,,2.0,,2.0,6.0,,,,1.0,,0.75,,0.75,,0.25,,,0.5,,,,,95.42168674698796,12.4,17.333333333333332,12.4,17.333333333333332,0.25,1.0,1.0,0.25,,,,0.25,,0.4499625,,14.1,26.9,4.0,2.0,,,,,,,2.0,,1.0,,8.0,2.0,2.0,,1.0,,4.0,,,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,4.0,4.0,,,1.0,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,,,,,0.5,,,,,0.3333333333333333,,,0.46315,0.6666666666666666,0.8,2.0,2.0,,1.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612764,2018,2017-18,False
1626162-201951-202322-202693-203490,1610612764,"Kelly Oubre Jr., Ty Lawson, John Wall, Markieff Morris, Otto Porter Jr.","Oubre Jr., Lawson, Wall, Morris, Porter Jr.",1626162-201951-202322-202693-203490,WAS,30.0,1,,-1.0,1.0,2.0,,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,144.0,3.0,13.5,3.0,13.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202322-203078-203118,1610612764,"Kelly Oubre Jr., Ty Lawson, John Wall, Bradley Beal, Mike Scott","Oubre Jr., Lawson, Wall, Beal, Scott",1626162-201951-202322-203078-203118,WAS,336.0,2,6.0,-2.0,10.0,11.0,,21,,3.0,1.0,2.0,1.0,5.0,3.0,4.0,13.0,,,,2.0,9.0,2.0,1.0,3.0,3.0,1.0,9.0,1.0,1.0,3.0,1.0,4.0,13.0,1.0,0.75,0.75,0.2,,0.6111111111111112,,0.65,,0.4444444444444444,0.3333333333333333,1.0,0.5,0.2,1.0,1.0,,90.0,15.9,16.09090909090909,15.9,14.909090909090908,0.3333333333333333,,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.5005888888888889,,11.98,24.9,,,1.0,2.0,,,,,,,,2.0,15.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,0.2222222222222222,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.1,0.16666666666666666,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,1.0,,,0.2,0.5,,,,,,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202322-203107-203118,1610612764,"Kelly Oubre Jr., Ty Lawson, John Wall, Tomas Satoransky, Mike Scott","Oubre Jr., Lawson, Wall, Satoransky, Scott",1626162-201951-202322-203107-203118,WAS,138.0,1,2.0,,4.0,4.0,,8,,1.0,,1.0,1.0,2.0,,1.0,2.0,,,,,,1.0,,,1.0,,2.0,,,2.0,,2.0,2.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.6666666666666666,,,,,83.47826086956522,16.25,18.25,16.25,18.25,0.3333333333333333,,,0.3333333333333333,,,,0.6666666666666666,,0.44865,,9.7,26.5,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,2.0,,,,2.0,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,2.0,,,0.5,0.5,0.5,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,,0.5,1.0,,,,0.42255,1.0,0.5,,2.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202322-203118-203490,1610612764,"Kelly Oubre Jr., Ty Lawson, John Wall, Mike Scott, Otto Porter Jr.","Oubre Jr., Lawson, Wall, Scott, Porter Jr.",1626162-201951-202322-203118-203490,WAS,612.0,3,10.0,1.0,20.0,19.0,2.0,39,2.0,4.0,1.0,3.0,6.0,12.0,1.0,4.0,21.0,,,2.0,6.0,3.0,3.0,1.0,1.0,4.0,1.0,9.0,1.0,3.0,9.0,2.0,11.0,19.0,1.0,0.25,0.25,0.5,,0.46875,,0.5526315789473685,0.5,0.25,0.42857142857142855,0.3333333333333333,0.6,0.2222222222222222,,0.42857142857142855,,91.76470588235294,16.35,15.0,15.45,14.052631578947368,0.25,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.625,0.3333333333333333,0.478321875,0.09523809523809523,8.725,25.675,3.0,12.0,3.0,6.0,,,1.0,2.0,2.0,,,6.0,20.0,2.0,3.0,,,3.0,7.0,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,3.0,,3.0,4.0,7.0,7.0,,2.0,2.0,,2.0,1.0,7.0,3.0,,,0.6666666666666666,0.6666666666666666,0.875,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,,1.0,0.5,0.375,0.5,0.5,0.125,,,0.6666666666666666,0.5,,,,0.4902333333333333,0.3333333333333333,0.15,1.0,6.0,,3.0,1.0,1.0,,1.0,4.0,,0.5,0.5,,,0.3333333333333333,0.5,0.5,1.0,0.21052631578947367,0.26666666666666666,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,0.5,0.0625,,,,,,,1.0,,,,2.0,,,,,1.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202693-203078-203118,1610612764,"Kelly Oubre Jr., Ty Lawson, Markieff Morris, Bradley Beal, Mike Scott","Oubre Jr., Lawson, Morris, Beal, Scott",1626162-201951-202693-203078-203118,WAS,116.0,1,2.0,-9.0,4.0,5.0,,9,1.0,1.0,,,1.0,2.0,,2.0,2.0,,,,2.0,,,,,,,,,1.0,1.0,,1.0,2.0,,,,0.5,,0.25,,0.25,,0.5,0.5,,0.5,,,1.0,,111.72413793103448,14.75,11.4,14.75,11.4,0.25,1.0,1.0,,,,,0.75,,0.553475,,9.95,23.15,,5.0,,1.0,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-202693-203107-203118,1610612764,"Kelly Oubre Jr., Ty Lawson, Markieff Morris, Tomas Satoransky, Mike Scott","Oubre Jr., Lawson, Morris, Satoransky, Scott",1626162-201951-202693-203107-203118,WAS,95.0,1,2.0,-3.0,4.0,4.0,,8,1.0,2.0,,,1.0,3.0,,,2.0,,,,,,,,,1.0,,2.0,,,2.0,,2.0,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,121.26315789473685,14.25,9.5,14.25,9.5,0.6666666666666666,0.5,0.5,,,,,,,0.4304666666666667,,14.4,,,4.0,,,,,,,1.0,,,,5.0,,,,,,,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-201951-203078-203118-203490,1610612764,"Kelly Oubre Jr., Ty Lawson, Bradley Beal, Mike Scott, Otto Porter Jr.","Oubre Jr., Lawson, Beal, Scott, Porter Jr.",1626162-201951-203078-203118-203490,WAS,24.0,1,,,1.0,1.0,,2,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,0.5,,0.5,,,0.5,,120.0,8.0,16.0,8.0,16.0,,,,1.0,,,,1.0,,0.585,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-202322-202693-203078-203118,1610612764,"Kelly Oubre Jr., John Wall, Markieff Morris, Bradley Beal, Mike Scott","Oubre Jr., Wall, Morris, Beal, Scott",1626162-202322-202693-203078-203118,WAS,445.0,3,7.0,9.0,16.0,15.0,2.0,31,1.0,3.0,1.0,4.0,7.0,11.0,1.0,5.0,22.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,6.0,1.0,13.0,,2.0,6.0,3.0,9.0,18.0,1.0,0.2,0.2,0.6363636363636364,0.6666666666666666,0.53125,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.3125,0.6666666666666666,,0.8,0.375,,,1.0,100.31460674157303,13.875,14.866666666666667,13.1875,14.2,0.1875,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,1.0,0.6875,0.25,0.511378125,0.18181818181818182,8.154545454545454,25.5,4.0,6.0,4.0,6.0,2.0,2.0,,,2.0,,1.0,5.0,13.0,2.0,2.0,,2.0,,4.0,2.0,3.0,2.0,2.0,1.0,1.0,,,,1.0,,5.0,5.0,4.0,6.0,1.0,,,,,,4.0,4.0,,,1.0,0.5,0.5,1.0,0.75,1.0,1.0,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.125,0.6666666666666666,1.0,,,0.25,,0.4872666666666667,0.4738,0.18181818181818182,0.25,2.0,10.0,,5.0,2.0,2.0,,,2.0,,0.7142857142857143,0.8333333333333334,,1.0,0.5,1.0,1.0,1.0,0.1111111111111111,0.15384615384615385,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,1.0,0.0625,,,,,,,,,,,,,1.0,0.25,1.0,,0.5,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-202322-202693-203078-203490,1610612764,"Kelly Oubre Jr., John Wall, Markieff Morris, Bradley Beal, Otto Porter Jr.","Oubre Jr., Wall, Morris, Beal, Porter Jr.",1626162-202322-202693-203078-203490,WAS,175.0,3,3.0,-8.0,7.0,8.0,1.0,15,,1.0,,2.0,,3.0,,2.0,1.0,,,,,,2.0,,,,,,1.0,2.0,3.0,1.0,4.0,1.0,,,,,,,,0.08333333333333333,,0.4,0.5,0.5,0.4,0.2,0.5,,,123.42857142857143,12.285714285714286,11.125,12.0,10.5,0.2,,,0.4,,,,0.6,,0.46492000000000006,,12.299999999999999,26.65,7.0,3.0,,1.0,,,,1.0,1.0,,2.0,1.0,9.0,,3.0,,2.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,2.0,2.0,2.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,7.0,,,,,0.08333333333333333,1.0,,,,1.0,,,0.2,,,0.2,,,0.2,,0.4,,,0.46492000000000006,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,0.25,,,,,,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612764,2018,2017-18,False
1626162-202322-202693-203107-203118,1610612764,"Kelly Oubre Jr., John Wall, Markieff Morris, Tomas Satoransky, Mike Scott","Oubre Jr., Wall, Morris, Satoransky, Scott",1626162-202322-202693-203107-203118,WAS,175.0,1,3.0,4.0,7.0,8.0,,15,,,,1.0,2.0,3.0,1.0,2.0,8.0,,,,2.0,3.0,1.0,,1.0,2.0,,5.0,,,2.0,,2.0,8.0,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.8,,0.4,,,1.0,,,,,123.42857142857143,11.0,12.25,11.0,12.25,,,,0.2,,,,1.0,,0.5956,,1.5333333333333332,24.0,2.0,7.0,2.0,3.0,,,,,,,,1.0,4.0,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,4.0,1.0,,,,,,,,2.0,,,,,,0.5,,1.0,,,,,0.6,0.6666666666666666,1.0,,,,,,,,,,,0.2857142857142857,,2.0,,1.0,1.0,,,2.0,1.0,,0.5,0.5,,1.0,0.5,,,,0.2,0.3333333333333333,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.2,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612764,2018,2017-18,False
