EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,DefFTReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFouls,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,3SecondViolations,Charge Fouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,BlockedShortMidRange,SelfOReb,SelfORebPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101107-1626192-201588-203114-203507,1610612749,"Marvin Williams, Pat Connaughton, George Hill, Khris Middleton, Giannis Antetokounmpo","Williams, Connaughton, Hill, Middleton, Antetokounmpo",101107-1626192-201588-203114-203507,MIL,180.0,3,3.0,5.0,8.0,5.0,6.0,1.0,2.0,13.0,,1.0,,,,1.0,2.0,2.0,1.0,1.0,,3.0,3.0,3.0,4.0,3.0,1.0,10.0,5.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,8.0,2.0,4.0,,3.0,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,2.0,4.0,,,2.0,,2.0,1.0,1.0,2.0,,,7.0,8.0,6.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.6666666666666666,0.6428571428571429,1.0,0.5833333333333334,0.625,0.75,0.5714285714285714,0.42857142857142855,,,1.0,1.0,1.0,0.6666666666666666,1.0,,,,104.0,14.125,13.4,13.25,13.4,0.14285714285714285,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,0.42857142857142855,,,0.16666666666666666,,0.5,0.5714285714285714,0.48517857142857146,,0.49895833333333334,,,0.3,0.8,8.825,24.900000000000002,0.75,,1.0,,3.0,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-201588-203114-2594,1610612749,"Marvin Williams, Pat Connaughton, George Hill, Khris Middleton, Kyle Korver","Williams, Connaughton, Hill, Middleton, Korver",101107-1626192-201588-203114-2594,MIL,211.0,1,4.0,-4.0,7.0,7.0,,,1.0,14.0,1.0,2.0,,,,,1.0,2.0,,,1.0,2.0,,2.0,4.0,3.0,2.0,6.0,10.0,,1.0,,,,,,,,4.0,,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,2.0,2.0,,1.0,6.0,,,,,0.5,,,0.2857142857142857,,,0.375,,,0.42857142857142855,,1.0,0.5,1.0,1.0,0.2,1.0,1.0,,1.0,95.54502369668246,15.571428571428571,14.571428571428571,14.428571428571429,14.571428571428571,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,0.2857142857142857,,,,,,0.7142857142857143,0.5160214285714286,0.4386,,0.125,0.2,,,7.325,25.633333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-201588-203507-2594,1610612749,"Marvin Williams, Pat Connaughton, George Hill, Giannis Antetokounmpo, Kyle Korver","Williams, Connaughton, Hill, Antetokounmpo, Korver",101107-1626192-201588-203507-2594,MIL,67.0,1,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,,3.0,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,3.0,3.0,2.0,,,,,,0.75,,0.75,0.75,,0.75,0.5,,,,,,,,,,,85.97014925373134,14.5,19.0,14.5,13.0,0.5,,,,,,,,,,,,0.5,,,0.5,,0.5,1.0,0.597125,,0.597125,,,,1.0,1.2,26.3,1.0,,1.0,3.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-202083-202339-203507,1610612749,"Marvin Williams, Pat Connaughton, Wesley Matthews, Eric Bledsoe, Giannis Antetokounmpo","Williams, Connaughton, Matthews, Bledsoe, Antetokounmpo",101107-1626192-202083-202339-203507,MIL,43.0,2,1.0,,2.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,100.46511627906976,10.5,22.0,10.5,22.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.7361,,,,,,,1.3,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-202083-203114-203507,1610612749,"Marvin Williams, Pat Connaughton, Wesley Matthews, Khris Middleton, Giannis Antetokounmpo","Williams, Connaughton, Matthews, Middleton, Antetokounmpo",101107-1626192-202083-203114-203507,MIL,16.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,90.0,14.0,,14.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3064,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-202083-203507-2594,1610612749,"Marvin Williams, Pat Connaughton, Wesley Matthews, Giannis Antetokounmpo, Kyle Korver","Williams, Connaughton, Matthews, Antetokounmpo, Korver",101107-1626192-202083-203507-2594,MIL,44.0,1,1.0,-5.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,98.18181818181819,26.0,9.0,26.0,9.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.58095,,0.58095,,,,,,23.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-202339-203114-203507,1610612749,"Marvin Williams, Pat Connaughton, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Williams, Connaughton, Bledsoe, Middleton, Antetokounmpo",101107-1626192-202339-203114-203507,MIL,110.0,1,2.0,-2.0,4.0,4.0,4.0,,,8.0,2.0,2.0,,,2.0,2.0,,1.0,,,1.0,,,2.0,3.0,1.0,,7.0,9.0,,,,2.0,3.0,1.0,,7.0,2.0,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,7.0,7.0,4.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.875,,0.875,0.875,,0.875,0.25,,,,,,,,,,,104.72727272727273,15.0,12.5,15.0,12.5,0.5,1.0,1.0,0.25,,,,,,,,0.25,,,,0.5,1.0,,0.75,0.5653625,,0.5653625,,,,1.0,3.266666666666667,23.2,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,0.5,,,,,1.0,,,1.0,,,,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1626192-203114-203507-2594,1610612749,"Marvin Williams, Pat Connaughton, Khris Middleton, Giannis Antetokounmpo, Kyle Korver","Williams, Connaughton, Middleton, Antetokounmpo, Korver",101107-1626192-203114-203507-2594,MIL,5.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201572-201588-203114,1610612749,"Marvin Williams, Donte DiVincenzo, Brook Lopez, George Hill, Khris Middleton","Williams, DiVincenzo, Lopez, Hill, Middleton",101107-1628978-201572-201588-203114,MIL,632.0,5,11.0,-11.0,21.0,25.0,7.0,4.0,1.0,46.0,1.0,1.0,,,,,3.0,3.0,,1.0,3.0,7.0,2.0,4.0,5.0,10.0,3.0,26.0,37.0,,,,1.0,1.0,3.0,1.0,9.0,6.0,2.0,,7.0,3.0,8.0,2.0,,21.0,,2.0,5.0,7.0,1.0,8.0,3.0,2.0,2.0,,5.0,2.0,4.0,4.0,,1.0,26.0,9.0,7.0,0.75,0.75,0.8,,1.0,0.7666666666666667,,1.0,0.7647058823529411,,0.9,0.6666666666666666,0.6,0.8333333333333334,,1.0,0.875,0.16666666666666666,,0.75,1.0,1.0,104.81012658227849,14.333333333333334,13.24,14.333333333333334,12.6,0.06666666666666667,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,0.06666666666666667,,,,0.2,0.4666666666666667,,,,,0.5,0.7333333333333333,0.51721,,0.510125,0.0625,0.16666666666666666,,0.34615384615384615,9.26,24.94,0.3333333333333333,1.0,5.0,15.0,,,5.0,1.0,3.0,1.0,,,,,,1.0,0.5,0.5,,,1.0,1.0,,0.3333333333333333,0.5,1.0,4.0,4.0,4.0,1.0,,1.0,1.0,,,,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,3.0,,,1.0,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,,0.2,,0.5,2.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201572-201588-2594,1610612749,"Marvin Williams, Donte DiVincenzo, Brook Lopez, George Hill, Kyle Korver","Williams, DiVincenzo, Lopez, Hill, Korver",101107-1628978-201572-201588-2594,MIL,106.0,1,2.0,,4.0,4.0,,,,8.0,,1.0,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,3.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.75,0.75,,,,,1.0,108.67924528301887,13.25,13.25,13.25,12.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5606166666666667,,,,,,,7.4,25.0,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201572-202083-202339,1610612749,"Marvin Williams, Donte DiVincenzo, Brook Lopez, Wesley Matthews, Eric Bledsoe","Williams, DiVincenzo, Lopez, Matthews, Bledsoe",101107-1628978-201572-202083-202339,MIL,70.0,1,1.0,-1.0,2.0,3.0,,,,5.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,3.0,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,0.5,,,0.5,,,0.5,,,,1.0,1.0,,,,,1.0,102.85714285714285,19.0,10.666666666666666,19.0,10.666666666666666,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,0.5,0.501425,,,,,,,12.2,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201572-202339-203114,1610612749,"Marvin Williams, Donte DiVincenzo, Brook Lopez, Eric Bledsoe, Khris Middleton","Williams, DiVincenzo, Lopez, Bledsoe, Middleton",101107-1628978-201572-202339-203114,MIL,208.0,2,3.0,-4.0,7.0,7.0,,,,14.0,,,,,,,,2.0,1.0,2.0,1.0,1.0,,1.0,4.0,2.0,,2.0,6.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,3.0,,,1.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,0.25,,,0.16666666666666666,,,0.16666666666666666,,,0.3333333333333333,,1.0,,1.0,1.0,,,1.0,1.0,1.0,96.92307692307692,15.857142857142858,13.857142857142858,15.857142857142858,13.857142857142858,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,,,,,,0.3333333333333333,0.45141666666666663,,,,,,,16.375,25.25,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,0.25,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201572-202339-2594,1610612749,"Marvin Williams, Donte DiVincenzo, Brook Lopez, Eric Bledsoe, Kyle Korver","Williams, DiVincenzo, Lopez, Bledsoe, Korver",101107-1628978-201572-202339-2594,MIL,47.0,1,1.0,4.0,2.0,1.0,,,1.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,4.0,,1.0,1.0,2.0,,,,,,,4.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,91.91489361702128,14.0,19.0,14.0,19.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,1.0,0.6158666666666667,0.614,,,,0.5,,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201577-201588-203114,1610612749,"Marvin Williams, Donte DiVincenzo, Robin Lopez, George Hill, Khris Middleton","Williams, DiVincenzo, Lopez, Hill, Middleton",101107-1628978-201577-201588-203114,MIL,69.0,1,1.0,1.0,2.0,2.0,,,,4.0,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,83.47826086956522,22.0,12.5,22.0,12.5,,,,1.0,0.5,0.5,,,,,,,,,,,,,,0.37385,,,,,,,7.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201588-202083-203114,1610612749,"Marvin Williams, Donte DiVincenzo, George Hill, Wesley Matthews, Khris Middleton","Williams, DiVincenzo, Hill, Matthews, Middleton",101107-1628978-201588-202083-203114,MIL,33.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,130.9090909090909,8.0,17.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201588-202339-203507,1610612749,"Marvin Williams, Donte DiVincenzo, George Hill, Eric Bledsoe, Giannis Antetokounmpo","Williams, DiVincenzo, Hill, Bledsoe, Antetokounmpo",101107-1628978-201588-202339-203507,MIL,144.0,1,2.0,2.0,5.0,4.0,4.0,2.0,1.0,9.0,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,4.0,,,,1.0,2.0,1.0,4.0,6.0,,2.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,,6.0,4.0,3.0,,,0.5,,0.5,0.25,,0.3333333333333333,0.5,,0.6,0.5,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,90.0,16.4,15.5,13.6,15.5,0.25,,,0.25,1.0,1.0,,,,,,0.25,0.25,,,0.3333333333333333,,0.3333333333333333,0.75,0.523575,0.5376,0.5082,,,,1.0,5.4,24.55,0.8,,,,,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-201588-203114-203507,1610612749,"Marvin Williams, Donte DiVincenzo, George Hill, Khris Middleton, Giannis Antetokounmpo","Williams, DiVincenzo, Hill, Middleton, Antetokounmpo",101107-1628978-201588-203114-203507,MIL,349.0,4,6.0,-5.0,13.0,15.0,8.0,,1.0,28.0,1.0,3.0,,,1.0,3.0,1.0,4.0,,,,4.0,2.0,2.0,7.0,4.0,2.0,9.0,14.0,,,,2.0,5.0,2.0,2.0,6.0,4.0,,,4.0,2.0,3.0,1.0,,7.0,,4.0,2.0,7.0,1.0,8.0,2.0,2.0,,,2.0,1.0,2.0,2.0,,1.0,9.0,6.0,8.0,1.0,1.0,0.2857142857142857,,0.4,0.3181818181818182,,0.2857142857142857,0.375,,0.375,0.36363636363636365,1.0,1.0,,1.0,1.0,0.125,,,,1.0,115.5300859598854,15.538461538461538,9.8,15.153846153846153,9.8,0.2727272727272727,0.3333333333333333,1.0,0.36363636363636365,0.25,0.3333333333333333,1.0,,,,,,0.36363636363636365,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6363636363636364,0.4862681818181818,,0.49014285714285716,0.08333333333333333,0.125,,0.6666666666666666,6.114285714285714,25.85,0.6153846153846154,,1.0,3.0,,3.0,1.0,,2.0,1.0,,,,,,1.0,0.25,0.25,0.42857142857142855,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.25,0.25,1.0,0.25,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-202083-202339-203114,1610612749,"Marvin Williams, Donte DiVincenzo, Wesley Matthews, Eric Bledsoe, Khris Middleton","Williams, DiVincenzo, Matthews, Bledsoe, Middleton",101107-1628978-202083-202339-203114,MIL,34.0,1,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,84.70588235294117,25.0,9.0,25.0,9.0,,,,,,,,,,,,,1.0,,,,,,1.0,0.31245,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-202339-203114-203507,1610612749,"Marvin Williams, Donte DiVincenzo, Eric Bledsoe, Khris Middleton, Giannis Antetokounmpo","Williams, DiVincenzo, Bledsoe, Middleton, Antetokounmpo",101107-1628978-202339-203114-203507,MIL,19.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101107-1628978-202339-203507-2594,1610612749,"Marvin Williams, Donte DiVincenzo, Eric Bledsoe, Giannis Antetokounmpo, Kyle Korver","Williams, DiVincenzo, Bledsoe, Antetokounmpo, Korver",101107-1628978-202339-203507-2594,MIL,47.0,1,1.0,-4.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,91.91489361702128,17.5,12.0,17.5,12.0,,,,0.5,,,,,,,,,0.5,,,,,,0.5,0.482325,,,,,,,9.2,26.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
