EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,ShortMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Blocked2s,BlockedAtRim,Blocks,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,Fouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Charge Fouls,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,ShootingFouls,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Loose Ball Fouls Drawn,Technical Free Throw Trips,3SecondViolations,PenaltyFg3Pct,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
101145-201601-201943-202336-2399,1610612749,"Monta Ellis, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy","Ellis, Mbah a Moute, Jennings, Sanders, Dunleavy",101145-201601-201943-202336-2399,MIL,153.0,1,3.0,4.0,4.0,,8.0,1.0,2.0,,,,,2.0,4.0,,4.0,2.0,,,,,2.0,,1.0,3.0,3.0,,,,,,,4.0,,,0.5,,0.5,,0.5,,,,1.0,1.0,,75.29411764705883,22.0,16.25,22.0,16.25,0.5,0.5,0.5,,,,,0.5,0.5218,,,6.95,,,2.0,,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,0.5,0.5,1.0,1.0,1.0,1.0,0.25,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101145-201601-201943-202336-2605,1610612749,"Monta Ellis, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Marquis Daniels","Ellis, Mbah a Moute, Jennings, Sanders, Daniels",101145-201601-201943-202336-2605,MIL,77.0,1,1.0,4.0,3.0,4.0,7.0,,,,,2.0,2.0,,,3.0,6.0,2.0,,,3.0,6.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,6.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,130.9090909090909,9.75,12.666666666666666,9.75,11.666666666666666,,,,0.6666666666666666,,,0.6666666666666666,1.0,0.5106499999999999,0.5106499999999999,1.0,,25.3,1.0,4.0,3.0,,,,,2.0,,6.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,0.5,1.0,,2.0,,,,0.6666666666666666,0.5,,,1.0,1.0,,,,1610612749,2013,2012-13,True
101145-201943-202336-2399-2605,1610612749,"Monta Ellis, Brandon Jennings, Larry Sanders, Mike Dunleavy, Marquis Daniels","Ellis, Jennings, Sanders, Dunleavy, Daniels",101145-201943-202336-2399-2605,MIL,190.0,1,3.0,5.0,7.0,,12.0,2.0,4.0,,,,,2.0,6.0,1.0,8.0,4.0,,,,,2.0,,2.0,4.0,7.0,1.0,,,,,,4.0,,,0.3333333333333333,,0.5,,0.5,,0.14285714285714285,,1.0,1.0,1.0,90.94736842105263,16.0,15.714285714285714,14.2,15.714285714285714,0.5714285714285714,0.5,0.5,,,,,0.7142857142857143,0.5891714285714286,,,5.516666666666667,23.6,,4.0,,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,,2.0,1.0,0.5,1.0,1.0,,1.0,0.5,0.14285714285714285,0.125,0.14285714285714285,,,,,1.0,0.14285714285714285,,,2.0,1.0,,2.0,3.0,4.0,,3.0,3.0,1.0,,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.75,0.75,1.0,0.14285714285714285,,0.5749666666666667,0.5,,,2.0,2.0,,2.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,0.6666666666666666,1.0,1.0,,,,,1.0,,,,3.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101145-201943-203089-2399-2605,1610612749,"Monta Ellis, Brandon Jennings, John Henson, Mike Dunleavy, Marquis Daniels","Ellis, Jennings, Henson, Dunleavy, Daniels",101145-201943-203089-2399-2605,MIL,79.0,1,1.0,2.0,3.0,,5.0,,,,,1.0,,1.0,1.0,1.0,2.0,4.0,,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,1.0,1.0,1.0,,91.13924050632912,18.0,14.333333333333334,17.5,14.333333333333334,,,,0.5,,,,0.5,0.5471,,,5.2,24.7,,-2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
101145-202336-203089-2399-2605,1610612749,"Monta Ellis, Larry Sanders, John Henson, Mike Dunleavy, Marquis Daniels","Ellis, Sanders, Henson, Dunleavy, Daniels",101145-202336-203089-2399-2605,MIL,179.0,1,3.0,4.0,5.0,,9.0,,,,,,,,2.0,1.0,5.0,4.0,,,,,,,1.0,3.0,3.0,,,,,,,5.0,,,,,0.5,,0.625,,0.3333333333333333,,0.5,0.6,,72.40223463687151,17.75,21.6,17.75,19.4,,,,,,,,0.3333333333333333,0.4671,,,15.95,24.4,,1.0,,,2.0,,,1.0,,3.0,2.0,2.0,,,2.0,1.0,,,0.6666666666666666,,1.0,,,0.25,0.3333333333333333,,,,,2.0,0.6666666666666666,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
200755-201601-201943-202327-203089,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, John Henson","Redick, Mbah a Moute, Jennings, Udoh, Henson",200755-201601-201943-202327-203089,MIL,53.0,1,1.0,2.0,1.0,2.0,3.0,,,,,1.0,1.0,,,1.0,5.0,,,,1.0,5.0,,1.0,1.0,1.0,1.0,,,,,,,5.0,5.0,2.0,,,1.5,1.5,1.25,1.25,1.0,,1.0,1.0,,81.50943396226415,16.5,20.0,16.5,20.0,,,,1.0,,,1.0,1.0,0.45285,0.45285,1.0,,25.1,1.0,5.0,,,2.0,,,1.0,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,1610612749,2013,2012-13,True
200755-201601-201943-202327-2399,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Mike Dunleavy","Redick, Mbah a Moute, Jennings, Udoh, Dunleavy",200755-201601-201943-202327-2399,MIL,154.0,2,3.0,4.0,6.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,,,,5.0,5.0,3.0,1.0,1.0,0.625,0.8333333333333334,0.625,0.8333333333333334,0.75,,,,,93.5064935064935,19.75,12.5,19.75,12.5,0.25,1.0,1.0,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,0.595975,0.6026833333333333,1.0,0.5,24.566666666666666,0.75,-2.0,3.0,,,2.0,1.0,2.0,1.0,5.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,0.5,,,,1.0,1.0,,,,1610612749,2013,2012-13,True
200755-201601-201943-202336-2399,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy","Redick, Mbah a Moute, Jennings, Sanders, Dunleavy",200755-201601-201943-202336-2399,MIL,135.0,1,2.0,5.0,6.0,,11.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,7.0,3.0,,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,7.0,,,1.0,,0.625,,0.7,,0.75,,1.0,1.0,1.0,117.33333333333333,14.8,10.166666666666666,14.8,10.166666666666666,0.25,1.0,1.0,0.25,,,,1.0,0.634875,,,0.6,24.8,,4.0,,,2.0,,,1.0,,3.0,1.0,2.0,,1.0,2.0,1.0,,,1.0,,1.0,,,0.2,0.5,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
200755-201601-201943-2223-2399,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Samuel Dalembert, Mike Dunleavy","Redick, Mbah a Moute, Jennings, Dalembert, Dunleavy",200755-201601-201943-2223-2399,MIL,106.0,1,2.0,4.0,4.0,4.0,8.0,3.0,3.0,3.0,3.0,,,3.0,4.0,,6.0,,3.0,4.0,,6.0,2.0,,,1.0,2.0,,,1.0,,1.0,1.0,6.0,6.0,4.0,0.75,0.75,0.75,0.75,0.75,0.75,,1.0,,,,108.67924528301887,17.25,9.25,15.25,9.25,0.75,1.0,1.0,,0.75,1.0,,0.75,0.606925,0.606925,1.0,3.1,,1.0,6.0,4.0,1.0,,4.0,2.0,2.0,2.0,4.0,,2.0,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.25,0.5,0.5,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1610612749,2013,2012-13,True
200755-201943-202327-203089-2399,1610612749,"JJ Redick, Brandon Jennings, Ekpe Udoh, John Henson, Mike Dunleavy","Redick, Jennings, Udoh, Henson, Dunleavy",200755-201943-202327-203089-2399,MIL,88.0,1,1.0,1.0,2.0,,3.0,,,,,,,1.0,2.0,,2.0,2.0,,,,,2.0,,,1.0,2.0,,,,,,,,,,0.5,,0.5,,0.5,,,,,0.5,,49.09090909090909,43.0,22.5,30.0,19.5,,,,,,,,,0.38875,,,17.4,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,0.5,0.5,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,0.4055,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
200755-201943-202327-203089-2605,1610612749,"JJ Redick, Brandon Jennings, Ekpe Udoh, John Henson, Marquis Daniels","Redick, Jennings, Udoh, Henson, Daniels",200755-201943-202327-203089-2605,MIL,326.0,2,5.0,10.0,10.0,3.0,20.0,1.0,2.0,,1.0,1.0,,1.0,4.0,3.0,5.0,7.0,,1.0,,1.0,,1.0,3.0,4.0,5.0,2.0,1.0,,,1.0,,5.0,1.0,3.0,0.25,,0.14285714285714285,,0.2777777777777778,0.25,0.42857142857142855,,1.0,0.8,1.0,88.34355828220859,16.8,15.8,16.3,14.9,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,,,0.7142857142857143,0.5264571428571428,0.5501,0.2,4.4,23.833333333333332,0.3,-2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,,4.0,1.0,1.0,1.0,0.5,,1.0,1.0,0.2857142857142857,0.125,0.2,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,0.3333333333333333,0.16666666666666666,,0.2857142857142857,,0.58485,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
201601-201943-202327-202397-2399,1610612749,"Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Ish Smith, Mike Dunleavy","Mbah a Moute, Jennings, Udoh, Smith, Dunleavy",201601-201943-202327-202397-2399,MIL,24.0,1,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,120.0,20.0,4.0,20.0,4.0,,,,1.0,,,1.0,1.0,,,,,37.4,1.0,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
201601-201943-202327-2399-2605,1610612749,"Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Mike Dunleavy, Marquis Daniels","Mbah a Moute, Jennings, Udoh, Dunleavy, Daniels",201601-201943-202327-2399-2605,MIL,81.0,1,1.0,1.0,2.0,,3.0,,,,,,,,,,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,1.0,,,,,,,53.33333333333333,24.0,28.5,24.0,28.5,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,1.0,,,3.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2013,2012-13,True
201601-201943-202336-2399-2605,1610612749,"Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy, Marquis Daniels","Mbah a Moute, Jennings, Sanders, Dunleavy, Daniels",201601-201943-202336-2399-2605,MIL,55.0,1,1.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,,2.0,4.0,,,,,2.0,,,,,,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,,,,104.72727272727273,15.5,12.0,15.5,12.0,1.0,1.0,1.0,,,,,1.0,0.6209,,,1.8,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,True
201943-202327-202397-2399-2605,1610612749,"Brandon Jennings, Ekpe Udoh, Ish Smith, Mike Dunleavy, Marquis Daniels","Jennings, Udoh, Smith, Dunleavy, Daniels",201943-202327-202397-2399-2605,MIL,81.0,1,1.0,3.0,2.0,,5.0,2.0,4.0,,,,,2.0,5.0,,7.0,,,,,,4.0,,1.0,1.0,4.0,1.0,1.0,,,,,4.0,,,0.4,,0.4,,0.5833333333333334,,,,1.0,1.0,,88.88888888888889,11.333333333333334,23.5,9.333333333333334,23.5,0.8,0.5,0.5,,,,,0.8,0.5339400000000001,,,1.8,,,7.0,,1.0,3.0,,,,,,,2.0,,,3.0,2.0,,,,,,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,1.0,3.0,3.0,,3.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,1.0,,,0.5730333333333334,0.42857142857142855,,,1.0,3.0,,2.0,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612749,2013,2012-13,True
