EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,DefAtRimReboundPct,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,Offensive Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,ShortMidRangePctBlocked,OffArc3ReboundPct,LongMidRangePctAssisted,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,LostBallTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3PctAssisted,OffAtRimReboundPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,3SecondViolations,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1626153-1628989-1629027-201568-203476,1610612737,"Delon Wright, Kevin Huerter, Trae Young, Danilo Gallinari, Gorgui Dieng","Wright, Huerter, Young, Gallinari, Dieng",1626153-1628989-1629027-201568-203476,ATL,294.0,3,5.0,2.0,10.0,9.0,5.0,,19.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,4.0,3.0,5.0,12.0,10.0,,,,,2.0,,9.0,3.0,1.0,1.0,3.0,4.0,1.0,,11.0,,2.0,1.0,,3.0,,3.0,,,,,,2.0,2.0,12.0,2.0,1.0,1.0,1.0,0.6,0.6,0.25,,0.6111111111111112,,0.6,,0.5555555555555556,,1.0,,1.0,1.0,,,1.0,1.0,,93.06122448979592,16.7,14.11111111111111,16.7,14.11111111111111,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,0.3333333333333333,0.4902833333333334,,,11.275,25.02,1.0,,,,,1.0,3.0,,1.0,2.0,,1.0,,2.0,1.0,,,,,2.0,,,3.0,,,,,0.2222222222222222,0.3333333333333333,,,0.4936666666666667,,0.3,2.0,,,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,0.1,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629027-201568-203991,1610612737,"Delon Wright, Kevin Huerter, Trae Young, Danilo Gallinari, Clint Capela","Wright, Huerter, Young, Gallinari, Capela",1626153-1628989-1629027-201568-203991,ATL,1359.0,6,23.0,-1.0,47.0,51.0,25.0,4.0,98.0,9.0,10.0,1.0,1.0,7.0,11.0,2.0,4.0,11.0,1.0,17.0,23.0,7.0,16.0,68.0,69.0,1.0,3.0,1.0,2.0,20.0,14.0,12.0,11.0,4.0,10.0,4.0,14.0,1.0,7.0,32.0,3.0,9.0,7.0,,16.0,5.0,21.0,2.0,3.0,3.0,,4.0,7.0,14.0,66.0,,0.5882352941176471,0.5882352941176471,0.5714285714285714,0.4375,0.4375,0.7391304347826086,0.3333333333333333,0.7051282051282052,0.25,0.723404255319149,0.25,0.41025641025641024,,0.7777777777777778,0.5,0.75,0.7619047619047619,0.26666666666666666,0.5,1.0,0.625,0.13333333333333333,103.84105960264901,13.808510638297872,13.92156862745098,13.23404255319149,13.196078431372548,0.2564102564102564,0.9,0.9,0.7777777777777778,0.28205128205128205,0.6363636363636364,0.6363636363636364,0.05128205128205128,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.25,0.25,1.0,1.0,0.25,0.6666666666666666,0.36363636363636365,0.5360797297297297,0.5279333333333334,0.029411764705882353,5.8304347826086955,27.81875,3.0,2.0,,7.0,0.6,0.42857142857142855,20.0,3.0,3.0,5.0,2.0,13.0,7.0,8.0,9.0,9.0,38.0,2.0,,17.0,2.0,38.0,20.0,1.0,0.875,0.8529411764705882,0.8636363636363636,0.1282051282051282,0.17647058823529413,1.0,0.11764705882352941,0.52271,0.5588235294117647,0.425531914893617,3.0,9.0,,3.0,5.0,5.0,1.0,,,,,,,0.7142857142857143,1.0,1.0,,0.6,0.6,1.0,1.0,,3.0,7.0,,5.0,,1.0,1.0,,1.0,,0.5555555555555556,0.1111111111111111,,0.5,0.5,,0.4117647058823529,0.42857142857142855,,,0.14285714285714285,,,7.0,0.15555555555555556,0.2413793103448276,,1.0,,,,2.0,,,1.0,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629027-203991-203992,1610612737,"Delon Wright, Kevin Huerter, Trae Young, Clint Capela, Bogdan Bogdanovic","Wright, Huerter, Young, Capela, Bogdanovic",1626153-1628989-1629027-203991-203992,ATL,34.0,1,1.0,-2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,127.05882352941177,7.5,19.0,6.5,19.0,,,,,,,,,1.0,,,,,,,,1.0,,0.44805,,,,25.4,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,0.44805,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-1629631-201568,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, De'Andre Hunter, Danilo Gallinari","Wright, Huerter, Reddish, Hunter, Gallinari",1626153-1628989-1629629-1629631-201568,ATL,173.0,2,3.0,,6.0,6.0,1.0,,12.0,,,,,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,2.0,3.0,8.0,8.0,,,,,,2.0,6.0,3.0,2.0,,2.0,2.0,2.0,,6.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,8.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.8,,0.8,,0.6,,1.0,,0.5,0.6666666666666666,,,,,,99.88439306358381,13.333333333333334,15.5,13.333333333333334,15.333333333333334,,,,,0.2,1.0,1.0,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6,0.6666666666666666,0.48109999999999997,,,10.3,26.96666666666667,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-1629631-203476,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, De'Andre Hunter, Gorgui Dieng","Wright, Huerter, Reddish, Hunter, Dieng",1626153-1628989-1629629-1629631-203476,ATL,32.0,1,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,90.0,26.0,6.0,26.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.8528,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-1630168-201568,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, Onyeka Okongwu, Danilo Gallinari","Wright, Huerter, Reddish, Okongwu, Gallinari",1626153-1628989-1629629-1630168-201568,ATL,460.0,4,8.0,-3.0,15.0,13.0,5.0,1.0,28.0,3.0,4.0,,,1.0,3.0,1.0,2.0,6.0,,4.0,8.0,3.0,7.0,17.0,20.0,,,,,4.0,4.0,9.0,6.0,2.0,2.0,3.0,5.0,2.0,2.0,13.0,,3.0,1.0,,4.0,1.0,5.0,,,,,1.0,3.0,1.0,17.0,,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,0.5,,0.5666666666666667,,0.5666666666666667,,0.4666666666666667,,0.25,,1.0,0.5714285714285714,0.14285714285714285,,,1.0,,87.65217391304347,15.666666666666666,17.307692307692307,15.133333333333333,16.46153846153846,0.26666666666666666,0.75,0.75,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,0.7333333333333333,0.3333333333333333,0.5197033333333333,,,6.9,26.057142857142857,,,,1.0,,,4.0,3.0,3.0,1.0,,,3.0,4.0,,,6.0,,,,,6.0,4.0,,0.75,0.75,0.75,0.06666666666666667,0.75,1.0,,0.598425,0.35294117647058826,0.26666666666666666,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,0.25,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-201568-203476,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, Danilo Gallinari, Gorgui Dieng","Wright, Huerter, Reddish, Gallinari, Dieng",1626153-1628989-1629629-201568-203476,ATL,611.0,5,10.0,-8.0,21.0,21.0,8.0,3.0,42.0,3.0,4.0,,,1.0,3.0,3.0,1.0,4.0,1.0,4.0,10.0,1.0,5.0,15.0,23.0,,,1.0,5.0,2.0,6.0,,4.0,1.0,1.0,,1.0,,1.0,2.0,2.0,5.0,1.0,,6.0,3.0,9.0,,1.0,1.0,,1.0,2.0,5.0,10.0,,0.25,0.25,,0.2,0.2,0.4,,0.36666666666666664,1.5,0.4166666666666667,1.25,0.3333333333333333,,0.5,0.4,1.0,0.8571428571428571,0.3333333333333333,0.5,0.5,1.0,,98.98527004909984,16.285714285714285,12.80952380952381,15.571428571428571,12.80952380952381,0.26666666666666666,0.75,0.75,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,0.26666666666666666,0.25,0.25,,,,,1.0,0.6,0.25,0.4783866666666666,,0.3333333333333333,8.82,25.9,,3.0,,6.0,,,4.0,1.0,1.0,1.0,,4.0,1.0,2.0,,2.0,4.0,2.0,1.0,7.0,1.0,4.0,4.0,1.0,0.5,0.5,0.6666666666666666,0.06666666666666667,0.5,1.0,,0.4279,0.26666666666666666,0.19047619047619047,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,,,0.5,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,0.25,,,,1.0,,,,,0.3333333333333333,,,2.0,0.11764705882352941,0.16666666666666666,,,,2.0,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-201568-203524,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, Danilo Gallinari, Solomon Hill","Wright, Huerter, Reddish, Gallinari, Hill",1626153-1628989-1629629-201568-203524,ATL,392.0,1,7.0,-6.0,14.0,15.0,7.0,2.0,29.0,,1.0,,,1.0,2.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,13.0,19.0,,,1.0,5.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,2.0,1.0,6.0,2.0,8.0,,1.0,,1.0,1.0,4.0,4.0,8.0,1.0,0.5,0.5,1.0,0.2,0.2,0.5,,0.3888888888888889,1.5,0.5416666666666666,1.25,0.5555555555555556,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,1.0,,106.53061224489797,14.714285714285714,12.4,13.642857142857142,12.4,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,0.1111111111111111,0.5555555555555556,0.2,0.2,1.0,,,,1.0,0.6666666666666666,0.2,0.46374444444444446,,0.38461538461538464,9.65,28.32,1.0,,,4.0,,1.0,7.0,,,,,6.0,,1.0,2.0,2.0,2.0,3.0,,6.0,1.0,2.0,7.0,1.0,,,0.25,,,,,0.44005,0.15384615384615385,0.5,,,,,4.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,1.0,,0.25,,1.0,1.0,1.0,0.6666666666666666,,,,0.25,,,2.0,0.18181818181818182,0.3333333333333333,,,,4.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-201568-203991,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, Danilo Gallinari, Clint Capela","Wright, Huerter, Reddish, Gallinari, Capela",1626153-1628989-1629629-201568-203991,ATL,354.0,4,6.0,,12.0,13.0,2.0,,25.0,3.0,3.0,,,,2.0,2.0,1.0,1.0,,4.0,7.0,1.0,3.0,13.0,13.0,,,,,6.0,2.0,,1.0,1.0,3.0,,3.0,,2.0,6.0,,4.0,1.0,,5.0,,5.0,,,,,2.0,3.0,3.0,13.0,,0.75,0.75,,0.3333333333333333,0.3333333333333333,0.5714285714285714,,0.55,,0.65,,0.3,,0.5,,0.8,0.7142857142857143,,,1.0,1.0,,101.69491525423729,16.916666666666668,11.615384615384615,16.916666666666668,11.0,0.3,1.0,1.0,0.6666666666666666,0.2,,,0.2,0.1,1.0,1.0,,,,,,0.6,1.0,0.47037500000000004,,,8.071428571428571,24.666666666666668,,1.0,,2.0,,,3.0,,,2.0,1.0,2.0,,2.0,1.0,,,,,2.0,,,3.0,,,,,0.2,,,0.3333333333333333,0.4519666666666667,,0.25,,3.0,,,1.0,,,1.0,1.0,1.0,,,,0.5,,0.5,,,,,1.0,,,,,,,,1.0,,,,,,,0.5,0.5,,,,1.0,,,1.0,,2.0,0.2,0.2857142857142857,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629629-203476-203524,1610612737,"Delon Wright, Kevin Huerter, Cam Reddish, Gorgui Dieng, Solomon Hill","Wright, Huerter, Reddish, Dieng, Hill",1626153-1628989-1629629-203476-203524,ATL,1054.0,2,18.0,7.0,32.0,38.0,12.0,5.0,70.0,3.0,9.0,2.0,5.0,3.0,5.0,5.0,4.0,13.0,1.0,7.0,19.0,5.0,15.0,31.0,24.0,2.0,5.0,1.0,7.0,8.0,6.0,15.0,13.0,4.0,4.0,5.0,9.0,4.0,1.0,23.0,5.0,13.0,9.0,1.0,23.0,6.0,29.0,2.0,2.0,1.0,1.0,,4.0,4.0,24.0,2.0,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3684210526315789,0.4,0.4264705882352941,0.5833333333333334,0.44285714285714284,0.5833333333333334,0.4411764705882353,1.0,0.9,0.4166666666666667,1.0,0.9565217391304348,0.2727272727272727,1.0,0.8,1.0,0.09523809523809523,95.63567362428843,14.125,15.842105263157896,13.4375,15.81578947368421,0.2647058823529412,0.3333333333333333,0.375,0.3333333333333333,0.14705882352941177,0.6,0.6,0.14705882352941177,0.38235294117647056,0.3076923076923077,0.3076923076923077,1.0,0.8333333333333334,0.4,0.5,0.16666666666666666,0.7058823529411765,0.3076923076923077,0.5392294117647058,0.6272,0.22580645161290322,7.578947368421052,25.84,2.0,1.0,,3.0,1.0,0.6666666666666666,10.0,1.0,3.0,2.0,,2.0,2.0,6.0,3.0,1.0,8.0,1.0,,3.0,1.0,8.0,10.0,1.0,0.3333333333333333,0.3888888888888889,0.4,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.5258277777777778,0.25806451612903225,0.3125,1.0,,1.0,1.0,2.0,2.0,,2.0,,3.0,2.0,0.05263157894736842,0.1111111111111111,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,0.1,,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.1111111111111111,1.0,,1.0,0.029411764705882353,0.05263157894736842,,1.0,2.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629631-1630168-201568,1610612737,"Delon Wright, Kevin Huerter, De'Andre Hunter, Onyeka Okongwu, Danilo Gallinari","Wright, Huerter, Hunter, Okongwu, Gallinari",1626153-1628989-1629631-1630168-201568,ATL,590.0,5,10.0,-8.0,19.0,20.0,2.0,4.0,39.0,,4.0,,1.0,2.0,6.0,2.0,2.0,5.0,1.0,3.0,12.0,2.0,7.0,15.0,23.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,2.0,,8.0,3.0,4.0,2.0,2.0,8.0,5.0,13.0,,,,,2.0,5.0,6.0,13.0,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.25,0.5,0.3157894736842105,0.3333333333333333,0.3409090909090909,0.25,0.3684210526315789,0.6666666666666666,0.5,0.42857142857142855,1.0,0.75,0.4166666666666667,0.3333333333333333,0.5,1.0,,95.18644067796609,18.263157894736842,12.15,16.157894736842106,11.65,0.21052631578947367,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.2631578947368421,0.4,0.4,1.0,0.3333333333333333,,,0.3333333333333333,0.5789473684210527,0.4,0.505371052631579,0.5146,0.13333333333333333,8.85,24.75714285714286,,1.0,,3.0,0.5,,10.0,,2.0,2.0,1.0,3.0,1.0,7.0,2.0,2.0,4.0,1.0,,6.0,1.0,4.0,10.0,1.0,0.14285714285714285,0.1111111111111111,0.2,0.10526315789473684,0.2222222222222222,,0.1111111111111111,0.4647833333333333,0.26666666666666666,0.5263157894736842,,,2.0,,2.0,1.0,1.0,3.0,2.0,3.0,1.0,0.16666666666666666,0.5,0.6666666666666666,,1.0,0.3333333333333333,,,,1.0,,,1.0,,,,2.0,,,,,,0.4,0.5,0.5,0.5,,0.1111111111111111,,1.0,,0.3333333333333333,1.0,1.0,2.0,0.09523809523809523,0.14285714285714285,1.0,,1.0,1.0,,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629631-1630168-203992,1610612737,"Delon Wright, Kevin Huerter, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Wright, Huerter, Hunter, Okongwu, Bogdanovic",1626153-1628989-1629631-1630168-203992,ATL,393.0,5,7.0,8.0,15.0,11.0,,1.0,26.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,,5.0,9.0,1.0,4.0,19.0,11.0,1.0,1.0,,2.0,,10.0,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,,4.0,1.0,5.0,,1.0,1.0,,3.0,5.0,3.0,17.0,,,,1.0,0.25,0.25,0.5555555555555556,1.0,0.5,1.0,0.59375,1.0,0.3076923076923077,,0.3333333333333333,0.25,0.75,0.5714285714285714,0.14285714285714285,0.5,0.5,0.6666666666666666,,95.2671755725191,13.466666666666667,17.363636363636363,13.466666666666667,14.090909090909092,0.23076923076923078,1.0,1.0,,0.3076923076923077,0.5,0.5,0.15384615384615385,0.3076923076923077,0.25,0.25,1.0,1.0,1.0,,,0.5384615384615384,0.25,0.48641923076923077,0.6263,0.10526315789473684,9.788888888888888,26.575,,,,,,,3.0,,,,,6.0,,,1.0,5.0,8.0,,,7.0,1.0,8.0,3.0,1.0,,1.5,1.3333333333333333,,,,,0.56985,0.42105263157894735,0.2,,,,,,,,2.0,,2.0,1.0,,,,,1.0,0.5,,,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,0.13333333333333333,0.1,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629631-201568-203991,1610612737,"Delon Wright, Kevin Huerter, De'Andre Hunter, Danilo Gallinari, Clint Capela","Wright, Huerter, Hunter, Gallinari, Capela",1626153-1628989-1629631-201568-203991,ATL,773.0,1,13.0,,27.0,26.0,,2.0,53.0,2.0,5.0,,1.0,4.0,8.0,1.0,4.0,8.0,1.0,6.0,14.0,5.0,10.0,30.0,30.0,,2.0,1.0,,6.0,6.0,12.0,8.0,4.0,3.0,4.0,7.0,3.0,1.0,18.0,2.0,3.0,6.0,,9.0,3.0,12.0,1.0,3.0,2.0,1.0,4.0,6.0,4.0,30.0,,0.5,0.5,0.8,0.5,0.5,0.42857142857142855,,0.5625,,0.5769230769230769,,0.4166666666666667,,0.75,0.25,0.75,0.75,0.23076923076923078,,0.6,0.6666666666666666,0.08333333333333333,98.73221216041398,15.962962962962964,13.153846153846153,15.222222222222221,13.0,0.20833333333333334,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.041666666666666664,0.3333333333333333,0.5,0.5,0.75,0.3333333333333333,,,0.3333333333333333,0.625,0.5,0.5474520833333333,0.5999,,6.25,25.009999999999998,2.0,1.0,,4.0,1.0,0.5,3.0,,,2.0,,3.0,1.0,1.0,1.0,2.0,7.0,,1.0,4.0,1.0,7.0,3.0,1.0,1.0,1.25,1.1666666666666667,0.08333333333333333,,,,0.485175,0.23333333333333334,0.1111111111111111,1.0,3.0,1.0,1.0,3.0,2.0,,1.0,,1.0,1.0,0.07142857142857142,0.2,0.75,1.0,1.0,1.0,0.5,0.5,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,0.2,,,,,0.5,1.0,,,0.25,,,1.0,0.04,0.06666666666666667,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
1626153-1628989-1629631-203476-203992,1610612737,"Delon Wright, Kevin Huerter, De'Andre Hunter, Gorgui Dieng, Bogdan Bogdanovic","Wright, Huerter, Hunter, Dieng, Bogdanovic",1626153-1628989-1629631-203476-203992,ATL,235.0,1,4.0,-2.0,6.0,6.0,,,12.0,,,,,3.0,3.0,1.0,,1.0,,3.0,4.0,,1.0,6.0,8.0,,,,,4.0,2.0,,1.0,,2.0,,2.0,,,4.0,,2.0,1.0,,3.0,,3.0,,,,,,2.0,,6.0,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.6,,0.6,,0.2,,1.0,,1.0,1.0,,,1.0,1.0,,73.53191489361703,19.0,20.166666666666668,19.0,20.166666666666668,,,,,0.6,1.0,1.0,0.2,0.2,,,,,,,,0.2,,0.41186999999999996,,,11.45,26.6,2.0,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
